Id,Placename,Indicator,ValueRaw,ValueDiscrete,Lat,Long,LocationType,MeasurementRecordedDate,CreationTime
1,Toronto_R,Activity_Level,3,Low,45.1507,-79.4174,Rural,2020-03-01,2020-05-31
2,Toronto_U,Activity_Level,7,High,45.749,-79.4083,Urban,2020-03-01,2020-05-31
3,Toronto_R,Activity_Level,3,Low,45.1507,-79.4174,Rural,2020-03-02,2020-05-31
4,Toronto_U,Activity_Level,7,High,45.749,-79.4083,Urban,2020-03-02,2020-05-31
5,Toronto_R,Activity_Level,0,Low,45.1507,-79.4174,Rural,2020-03-03,2020-05-31
6,Toronto_U,Activity_Level,6,Medium,45.749,-79.4083,Urban,2020-03-03,2020-05-31
7,Toronto_R,Activity_Level,3,Low,45.1507,-79.4174,Rural,2020-03-04,2020-05-31
8,Toronto_U,Activity_Level,9,High,45.749,-79.4083,Urban,2020-03-04,2020-05-31
9,Toronto_R,Activity_Level,2,Low,45.1507,-79.4174,Rural,2020-03-05,2020-05-31
10,Toronto_U,Activity_Level,9,High,45.749,-79.4083,Urban,2020-03-05,2020-05-31
11,Toronto_R,Activity_Level,3,Low,45.1507,-79.4174,Rural,2020-03-06,2020-05-31
12,Toronto_U,Activity_Level,7,High,45.749,-79.4083,Urban,2020-03-06,2020-05-31
13,Toronto_R,Activity_Level,2,Low,45.1507,-79.4174,Rural,2020-03-07,2020-05-31
14,Toronto_U,Activity_Level,6,Medium,45.749,-79.4083,Urban,2020-03-07,2020-05-31
15,Toronto_R,Activity_Level,2,Low,45.1507,-79.4174,Rural,2020-03-08,2020-05-31
16,Toronto_U,Activity_Level,9,High,45.749,-79.4083,Urban,2020-03-08,2020-05-31
17,Toronto_R,Activity_Level,2,Low,45.1507,-79.4174,Rural,2020-03-09,2020-05-31
18,Toronto_U,Activity_Level,6,Medium,45.749,-79.4083,Urban,2020-03-09,2020-05-31
19,Toronto_R,Activity_Level,3,Low,45.1507,-79.4174,Rural,2020-03-10,2020-05-31
20,Toronto_U,Activity_Level,6,Medium,45.749,-79.4083,Urban,2020-03-10,2020-05-31
21,Toronto_R,Activity_Level,2,Low,45.1507,-79.4174,Rural,2020-03-11,2020-05-31
22,Toronto_U,Activity_Level,10,High,45.749,-79.4083,Urban,2020-03-11,2020-05-31
23,Toronto_R,Activity_Level,1,Low,45.1507,-79.4174,Rural,2020-03-12,2020-05-31
24,Toronto_U,Activity_Level,7,High,45.749,-79.4083,Urban,2020-03-12,2020-05-31
25,Toronto_R,Activity_Level,2,Low,45.1507,-79.4174,Rural,2020-03-13,2020-05-31
26,Toronto_U,Activity_Level,6,Medium,45.749,-79.4083,Urban,2020-03-13,2020-05-31
27,Toronto_R,Activity_Level,3,Low,45.1507,-79.4174,Rural,2020-03-14,2020-05-31
28,Toronto_U,Activity_Level,4,Medium,45.749,-79.4083,Urban,2020-03-14,2020-05-31
29,Toronto_R,Activity_Level,3,Low,45.1507,-79.4174,Rural,2020-03-15,2020-05-31
30,Toronto_U,Activity_Level,3,Low,45.749,-79.4083,Urban,2020-03-15,2020-05-31
32,Toronto_R,Activity_Level,5,Medium,45.1507,-79.4174,Rural,2020-03-16,2020-05-31
31,Toronto_U,Activity_Level,3,Low,45.749,-79.4083,Urban,2020-03-16,2020-05-31
34,Toronto_R,Activity_Level,9,High,45.1507,-79.4174,Rural,2020-03-17,2020-05-31
33,Toronto_U,Activity_Level,4,Medium,45.749,-79.4083,Urban,2020-03-17,2020-05-31
36,Toronto_R,Activity_Level,6,Medium,45.1507,-79.4174,Rural,2020-03-18,2020-05-31
35,Toronto_U,Activity_Level,3,Low,45.749,-79.4083,Urban,2020-03-18,2020-05-31
38,Toronto_R,Activity_Level,9,High,45.1507,-79.4174,Rural,2020-03-19,2020-05-31
37,Toronto_U,Activity_Level,3,Low,45.749,-79.4083,Urban,2020-03-19,2020-05-31
40,Toronto_R,Activity_Level,6,Medium,45.1507,-79.4174,Rural,2020-03-20,2020-05-31
39,Toronto_U,Activity_Level,3,Low,45.749,-79.4083,Urban,2020-03-20,2020-05-31
42,Toronto_R,Activity_Level,8,High,45.1507,-79.4174,Rural,2020-03-21,2020-05-31
41,Toronto_U,Activity_Level,3,Low,45.749,-79.4083,Urban,2020-03-21,2020-05-31
44,Toronto_R,Activity_Level,6,Medium,45.1507,-79.4174,Rural,2020-03-22,2020-05-31
43,Toronto_U,Activity_Level,3,Low,45.749,-79.4083,Urban,2020-03-22,2020-05-31
45,Toronto_R,Activity_Level,3,Low,45.1507,-79.4174,Rural,2020-03-23,2020-05-31
46,Toronto_U,Activity_Level,4,Medium,45.749,-79.4083,Urban,2020-03-23,2020-05-31
48,Toronto_R,Activity_Level,5,Medium,45.1507,-79.4174,Rural,2020-03-24,2020-05-31
47,Toronto_U,Activity_Level,4,Medium,45.749,-79.4083,Urban,2020-03-24,2020-05-31
50,Toronto_R,Activity_Level,7,High,45.1507,-79.4174,Rural,2020-03-25,2020-05-31
49,Toronto_U,Activity_Level,4,Medium,45.749,-79.4083,Urban,2020-03-25,2020-05-31
52,Toronto_R,Activity_Level,10,High,45.1507,-79.4174,Rural,2020-03-26,2020-05-31
51,Toronto_U,Activity_Level,3,Low,45.749,-79.4083,Urban,2020-03-26,2020-05-31
54,Toronto_R,Activity_Level,4,Medium,45.1507,-79.4174,Rural,2020-03-27,2020-05-31
53,Toronto_U,Activity_Level,3,Low,45.749,-79.4083,Urban,2020-03-27,2020-05-31
56,Toronto_R,Activity_Level,5,Medium,45.1507,-79.4174,Rural,2020-03-28,2020-05-31
55,Toronto_U,Activity_Level,4,Medium,45.749,-79.4083,Urban,2020-03-28,2020-05-31
58,Toronto_R,Activity_Level,7,High,45.1507,-79.4174,Rural,2020-03-29,2020-05-31
57,Toronto_U,Activity_Level,4,Medium,45.749,-79.4083,Urban,2020-03-29,2020-05-31
59,Toronto_R,Activity_Level,3,Low,45.1507,-79.4174,Rural,2020-03-30,2020-05-31
60,Toronto_U,Activity_Level,4,Medium,45.749,-79.4083,Urban,2020-03-30,2020-05-31
62,Toronto_R,Activity_Level,5,Medium,45.1507,-79.4174,Rural,2020-03-31,2020-05-31
61,Toronto_U,Activity_Level,4,Medium,45.749,-79.4083,Urban,2020-03-31,2020-05-31
64,Toronto_R,Activity_Level,8,High,45.1507,-79.4174,Rural,2020-04-01,2020-05-31
63,Toronto_U,Activity_Level,2,Low,45.749,-79.4083,Urban,2020-04-01,2020-05-31
